1.3067426681518555,-4.436562538146973,3.72537899017334,2.2242417335510254,-0.12286635488271713,3.5396227836608887,-0.7593360543251038,5.0
0.7890753746032715,-5.080389499664307,5.281632423400879,2.090707302093506,0.17991594970226288,5.597986698150635,-1.785726547241211,5.0
1.1330119371414185,-4.873557090759277,5.4891767501831055,2.1864025592803955,-0.16077588498592377,5.330888271331787,-1.9307814836502075,5.0
0.41819286346435547,-3.3002467155456543,3.1317152976989746,1.7547502517700195,0.12470705807209015,3.3289620876312256,-0.9184478521347046,5.0
1.3519871234893799,-4.409544467926025,5.330235481262207,2.463182210922241,0.3418368697166443,5.261163711547852,-1.42557692527771,5.0
1.175649642944336,-7.305003643035889,8.238572120666504,3.812422037124634,-0.24204756319522858,8.29818344116211,-2.3424901962280273,5.0
2.0998189449310303,-7.021076202392578,7.103301048278809,2.934314250946045,-0.11631907522678375,6.312061786651611,-2.764385223388672,5.0
1.3109334707260132,-4.634631156921387,5.010775566101074,2.60949969291687,-0.06948991119861603,4.356891632080078,-1.308816909790039,5.0
0.5043556094169617,-4.700921058654785,4.78294563293457,1.9927818775177002,-0.07993458211421967,4.809056282043457,-1.7040051221847534,5.0
0.9115864038467407,-5.957991600036621,5.945906162261963,2.938135862350464,0.019138649106025696,5.427279949188232,-2.3545703887939453,5.0
0.9667306542396545,-3.961737871170044,4.874564170837402,1.9385607242584229,0.1377819925546646,4.716954231262207,-1.2761176824569702,5.0
1.0521934032440186,-7.955837726593018,7.963269233703613,4.28173303604126,-0.03325381875038147,7.73338508605957,-2.70609188079834,5.0
1.5462685823440552,-5.593245983123779,5.789505481719971,2.474297046661377,0.157981738448143,5.742072105407715,-1.4228177070617676,5.0
1.4508421421051025,-4.6738080978393555,5.064087867736816,2.716442108154297,0.01101692020893097,4.332127571105957,-1.0071134567260742,5.0
1.9285637140274048,-6.032685279846191,6.629272937774658,3.616938591003418,-0.07312881946563721,5.772149085998535,-0.9997172951698303,5.0
-0.024446815252304077,-5.295650959014893,5.125621795654297,2.04256010055542,-0.09069198369979858,5.794971466064453,-2.0930557250976562,5.0
2.222230911254883,-8.349360466003418,9.276385307312012,3.579782247543335,-0.014547377824783325,8.056732177734375,-3.0043575763702393,5.0
1.4527384042739868,-5.044860363006592,4.981928825378418,2.1645734310150146,-0.007588967680931091,4.95383358001709,-1.5961097478866577,5.0
0.5391255617141724,-5.10524845123291,5.051219940185547,3.060147523880005,0.39128339290618896,4.694398403167725,-1.286848783493042,5.0
1.4932793378829956,-4.805263042449951,4.222262382507324,1.4267845153808594,-0.07933811843395233,4.417169094085693,-1.655365228652954,5.0
0.7852468490600586,-3.2776668071746826,5.157020568847656,2.0863497257232666,0.5021839141845703,4.698190689086914,-0.9433000683784485,5.0
0.1411479264497757,-5.642582416534424,5.504059314727783,2.539884328842163,-0.06094987690448761,5.9118123054504395,-2.2408688068389893,5.0
1.4009438753128052,-4.4766130447387695,4.465324401855469,1.6523321866989136,-0.1446312516927719,4.090767860412598,-1.370823621749878,5.0
1.0851974487304688,-4.284441947937012,4.662807464599609,2.194214105606079,0.100923553109169,4.550343036651611,-0.9187536239624023,5.0
1.1426092386245728,-4.916886329650879,6.471610069274902,2.390247344970703,-0.3605095148086548,5.714407920837402,-2.144893169403076,5.0
1.3325122594833374,-5.928084373474121,5.744998931884766,2.186497926712036,-0.08483726531267166,6.29741096496582,-2.148484706878662,5.0
2.4702844619750977,-8.679954528808594,8.96603775024414,3.7064826488494873,-0.6271093487739563,8.502737998962402,-3.7624013423919678,5.0
0.8917164206504822,-5.731237411499023,5.972409248352051,3.458085536956787,0.017490580677986145,5.0439133644104,-1.7656960487365723,5.0
1.073197364807129,-7.135569095611572,7.014999866485596,3.8692283630371094,-0.03517645597457886,7.959587574005127,-2.3224828243255615,5.0
1.904919147491455,-7.027933120727539,6.778891086578369,3.6204092502593994,0.11904169619083405,6.840052604675293,-1.6633851528167725,5.0
0.24336206912994385,-3.6308910846710205,3.341334342956543,1.0435436964035034,-0.21746304631233215,3.531386137008667,-1.546790361404419,5.0
2.6571919918060303,-7.101344585418701,6.874399185180664,3.684755563735962,-0.27784937620162964,6.820126056671143,-0.895881712436676,5.0
1.2141292095184326,-4.72854471206665,4.814611911773682,2.350996255874634,0.13497208058834076,5.007131099700928,-0.9952205419540405,5.0
1.3278496265411377,-6.531357288360596,5.867442607879639,3.3566434383392334,0.026571959257125854,6.1658525466918945,-1.724896788597107,5.0
0.03150516748428345,-3.862908124923706,4.879736423492432,1.5826904773712158,-0.06533343344926834,4.885101795196533,-2.124958038330078,5.0
1.8094627857208252,-6.104789733886719,5.268306255340576,3.6966283321380615,0.004618838429450989,4.461268424987793,-1.0609822273254395,5.0
2.266573429107666,-7.879948139190674,8.588814735412598,4.492696762084961,0.01261468231678009,7.448268890380859,-2.1651830673217773,5.0
1.1694520711898804,-6.97053337097168,6.727143287658691,2.28715443611145,-0.04706732928752899,6.552419662475586,-3.190763235092163,5.0
1.0181641578674316,-4.9253458976745605,5.574154853820801,3.1270835399627686,-0.008749544620513916,5.589305877685547,-0.9936668276786804,5.0
1.0165170431137085,-5.932159900665283,6.122519493103027,2.308000326156616,-0.09061538428068161,5.950163841247559,-2.5815610885620117,5.0
0.5632738471031189,-3.4364192485809326,3.7666776180267334,1.7675505876541138,0.14479704201221466,4.219836711883545,-0.8427397012710571,5.0
3.3137574195861816,-9.411991119384766,8.654595375061035,5.001247406005859,-0.2114073932170868,7.974160671234131,-1.7018729448318481,5.0
0.8998205065727234,-4.851369857788086,4.084414958953857,2.1835057735443115,-0.219264954328537,4.304187774658203,-1.4119197130203247,5.0
1.9115710258483887,-6.637957572937012,7.535380840301514,3.312124013900757,-0.06067870557308197,7.259410858154297,-1.7217448949813843,5.0
0.3492291569709778,-5.327532768249512,5.003885269165039,2.3613338470458984,-0.18186165392398834,5.9182915687561035,-2.3129568099975586,5.0
0.9851016998291016,-6.226653575897217,6.289743423461914,3.241093873977661,-0.34378674626350403,6.6965718269348145,-2.1033973693847656,5.0
0.5675254464149475,-3.753784418106079,5.021104335784912,2.7240781784057617,0.4315064549446106,5.471134185791016,-0.6970182657241821,5.0
1.8002212047576904,-7.05979061126709,7.2854108810424805,3.6233625411987305,-0.21820929646492004,6.573691368103027,-2.190930128097534,5.0
2.9404683113098145,-8.199304580688477,7.692944049835205,4.669829845428467,-0.019034087657928467,6.519870281219482,-1.34845769405365,5.0
0.4851517677307129,-3.0708932876586914,3.260674476623535,1.5128114223480225,-0.002985939383506775,3.4791131019592285,-0.993438720703125,5.0
1.7879371643066406,-6.182883262634277,7.170548439025879,3.806959867477417,0.11769996583461761,6.625626087188721,-0.9144743084907532,5.0
2.612823247909546,-8.451991081237793,9.079137802124023,4.671871662139893,-0.5607836842536926,7.343131065368652,-2.549694776535034,5.0
1.9104385375976562,-6.885853290557861,6.562916278839111,3.1010172367095947,-0.040746331214904785,6.974055290222168,-2.409677743911743,5.0
0.7589475512504578,-3.8262412548065186,4.044768810272217,1.8449922800064087,-0.1307443231344223,4.15584659576416,-1.1682738065719604,5.0
1.7726194858551025,-6.3175859451293945,6.859371185302734,2.216277599334717,-0.07848583161830902,6.150844097137451,-2.8437561988830566,5.0
2.0067453384399414,-5.591106414794922,4.615218639373779,2.393101692199707,-0.34928563237190247,4.389694690704346,-1.3700885772705078,5.0
1.1561094522476196,-6.274922847747803,5.523688316345215,2.1764373779296875,0.0531618595123291,5.600720405578613,-2.536985397338867,5.0
1.9959936141967773,-6.671293258666992,6.702774524688721,3.4008078575134277,-0.113306924700737,6.051008224487305,-1.6531378030776978,5.0
1.9731136560440063,-6.689732074737549,6.257081985473633,2.8098948001861572,-0.22121545672416687,6.941276550292969,-1.708867073059082,5.0
