-0.8678543567657471,4.555593013763428,-2.244608163833618,-5.459676265716553,-5.299797058105469,6.1214599609375,-5.918299198150635,5.0
-1.3396778106689453,5.342149257659912,-3.123537540435791,-5.993490219116211,-5.7196364402771,7.2334747314453125,-7.131325721740723,5.0
-0.2191137969493866,1.8477933406829834,-0.6972904205322266,-2.088696241378784,-1.8988124132156372,2.5433290004730225,-3.0471746921539307,5.0
-0.40335798263549805,3.2884609699249268,-1.7437939643859863,-4.030944347381592,-3.4520442485809326,3.867063283920288,-4.167147636413574,5.0
-0.3868251442909241,3.493351697921753,-2.0965523719787598,-5.233346462249756,-4.902360439300537,5.906854629516602,-5.621297359466553,5.0
-0.7006393671035767,4.703615188598633,-2.7101407051086426,-7.520040512084961,-6.209108829498291,6.529585838317871,-7.934035778045654,5.0
-0.6584054827690125,4.975202560424805,-3.701502799987793,-9.391557693481445,-7.821699619293213,8.573148727416992,-9.534913063049316,5.0
-0.7177784442901611,3.463447093963623,-2.064192771911621,-4.3597798347473145,-3.8526809215545654,4.922159194946289,-4.548555374145508,5.0
-0.5528064966201782,4.2504472732543945,-2.387354850769043,-7.188881874084473,-5.704933166503906,6.554999351501465,-7.117406368255615,5.0
-0.43097108602523804,2.804488182067871,-1.305260419845581,-3.303659677505493,-3.265984058380127,3.459015130996704,-3.7374467849731445,5.0
-0.9028840065002441,5.233558177947998,-3.040117025375366,-7.822434902191162,-6.319711208343506,7.423123359680176,-8.40510368347168,5.0
-0.9834375381469727,5.3657097816467285,-3.266627073287964,-8.245023727416992,-6.227354049682617,7.954873561859131,-8.926732063293457,5.0
-0.3981029987335205,3.0493361949920654,-1.4983701705932617,-4.541689872741699,-3.598431348800659,4.297426700592041,-4.617547988891602,5.0
-0.6878243088722229,4.439986705780029,-2.354848861694336,-7.319082736968994,-5.88386344909668,6.661376476287842,-6.885121822357178,5.0
-0.4935610294342041,2.945777416229248,-1.4740064144134521,-4.431361198425293,-3.508256196975708,4.14373254776001,-4.522549629211426,5.0
-0.7885017395019531,3.290374755859375,-1.5313448905944824,-3.639511823654175,-3.0898566246032715,4.7270307540893555,-4.498519420623779,5.0
-0.45826244354248047,2.8217408657073975,-1.5035648345947266,-3.805452346801758,-2.849109649658203,4.1312761306762695,-4.776547908782959,5.0
-0.12392327189445496,2.0293221473693848,-1.0628302097320557,-2.879481077194214,-2.6461713314056396,2.6470184326171875,-3.304501533508301,5.0
-0.2675568163394928,2.4269564151763916,-0.8380045890808105,-3.3054451942443848,-2.885070562362671,2.7509500980377197,-2.945641040802002,5.0
-0.4166111946105957,3.3029024600982666,-1.4621882438659668,-4.986100196838379,-4.201752662658691,4.175973415374756,-4.954680442810059,5.0
-0.7338537573814392,4.410065174102783,-1.9069604873657227,-6.504446506500244,-4.452942848205566,5.406699180603027,-5.831855773925781,5.0
-0.6213005781173706,3.9427595138549805,-2.154205560684204,-5.487248420715332,-4.865009307861328,5.522072792053223,-5.656977653503418,5.0
-0.22593379020690918,3.0814554691314697,-1.4943008422851562,-4.617369651794434,-3.6340231895446777,4.195455551147461,-5.719362735748291,5.0
-0.18958580493927002,2.536879777908325,-1.1300702095031738,-3.8412575721740723,-3.592611789703369,3.7059335708618164,-4.061511039733887,5.0
-0.760782778263092,4.286445140838623,-1.9334418773651123,-6.43865442276001,-5.370209217071533,5.663193225860596,-6.403886318206787,5.0
-0.5148082971572876,4.936729431152344,-3.3104288578033447,-9.385171890258789,-6.749515533447266,8.456647872924805,-9.722723960876465,5.0
-0.7494987845420837,4.800266742706299,-2.5751261711120605,-7.511040687561035,-6.451733589172363,7.481716156005859,-7.169473648071289,5.0
-0.6110341548919678,4.107944965362549,-2.149998903274536,-6.829917907714844,-5.353968620300293,5.498551845550537,-6.042420387268066,5.0
-0.3259691596031189,3.140312671661377,-1.2903366088867188,-4.314510822296143,-3.1873738765716553,3.8564140796661377,-5.096863746643066,5.0
-0.5251877903938293,3.9490013122558594,-1.6322026252746582,-5.624505996704102,-4.239792823791504,4.813337802886963,-5.620456695556641,5.0
-0.8036285042762756,4.530639171600342,-2.37031626701355,-6.641885757446289,-5.487309455871582,6.340183734893799,-6.255827903747559,5.0
-0.5703664422035217,3.3734514713287354,-1.6782000064849854,-4.478808879852295,-3.734368324279785,4.243146896362305,-4.377913475036621,5.0
-0.581058144569397,3.3031005859375,-2.101970672607422,-4.24090576171875,-4.044112205505371,4.780576229095459,-5.085659503936768,5.0
-0.6580888032913208,4.9822187423706055,-3.0390357971191406,-7.784271717071533,-6.423311710357666,6.740159511566162,-8.573994636535645,5.0
-0.21594932675361633,2.049536943435669,-0.7367053031921387,-2.260157823562622,-2.1678171157836914,2.412466526031494,-2.6709022521972656,5.0
-0.7961774468421936,4.710995674133301,-2.7297725677490234,-6.7655463218688965,-5.438181400299072,6.9328107833862305,-7.052877426147461,5.0
-0.42786693572998047,3.2322371006011963,-2.0105180740356445,-4.481929779052734,-3.558828353881836,4.424790859222412,-5.328257083892822,5.0
-0.29687899351119995,3.5232253074645996,-1.7002630233764648,-5.280008316040039,-4.804053783416748,5.678199291229248,-5.500237941741943,5.0
-0.18582427501678467,2.6569104194641113,-0.9615012407302856,-3.695439577102661,-3.685070753097534,3.1311593055725098,-3.665804624557495,5.0
-0.6396021246910095,4.824952125549316,-2.464376449584961,-7.340848445892334,-6.526459217071533,6.215890407562256,-6.94782829284668,5.0
-0.6383368372917175,3.863503932952881,-1.556441307067871,-5.3894524574279785,-5.6912102699279785,5.460501670837402,-5.2012434005737305,5.0
-1.0102366209030151,4.862055778503418,-2.3216702938079834,-6.504308700561523,-5.841735363006592,6.984076023101807,-6.806652545928955,5.0
-0.6742087602615356,4.66207218170166,-2.6753830909729004,-7.413723945617676,-5.656567573547363,7.35120964050293,-8.225408554077148,5.0
-0.13654401898384094,2.6482977867126465,-1.321033000946045,-4.384382724761963,-3.957995653152466,4.353039264678955,-4.960351943969727,5.0
-0.7949520349502563,4.232576847076416,-1.9377105236053467,-5.173579692840576,-3.996744155883789,5.398399829864502,-6.41910457611084,5.0
